trip_id,stop_id,stop_sequence,arrival_time,departure_time,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,timepoint
C69_route_2_0000001_22380,mxc_C22_STP_104,7019,06:55:58,06:55:58,,,,,,
C69_route_2_0000001_22380,mxc_C22_STP_28,7005,06:41:27,06:41:27,,,,,,
C69_route_2_0000001_22380,mxc_C23_STP_06,7022,06:59:51,06:59:51,,,,,,
C69_route_2_0000001_22380,mxc_C23_STP_07,7023,07:01:10,07:01:10,,,,,,
C69_route_2_0000001_22380,mxc_C23_STP_70,7020,06:57:24,06:57:24,,,,,,
C69_route_2_0000001_22380,mxc_C27_STP_80,6998,06:34:22,06:34:22,,,,,,
C69_route_2_0000001_22380,mxc_C32V1_STP_67,7000,06:36:48,06:36:48,,,,,,
C69_route_2_0000001_22380,mxc_C32V1_STP_68,7001,06:37:38,06:37:38,,,,,,
C69_route_2_0000001_22380,mxc_C32V1_STP_76,7007,06:44:24,06:44:24,,,,,,
C69_route_2_0000001_22380,mxc_C43V2_STP_54,6983,06:16:25,06:16:25,,,,,,
C69_route_2_0000001_22380,mxc_C43V2_STP_56,6985,06:18:03,06:18:03,,,,,,
C69_route_2_0000001_22380,mxc_C43V2_STP_58,6987,06:19:26,06:19:26,,,,,,
C69_route_2_0000001_22380,mxc_C64_STP_90,6991,06:23:22,06:23:22,,,,,,
C69_route_2_0000001_22380,mxc_C65_STP_100,6993,06:25:44,06:25:44,,,,,,
C69_route_2_0000001_22380,mxc_C65_STP_103,6996,06:29:39,06:29:39,,,,,,
C69_route_2_0000001_22380,mxc_C66V1_STP_38,6981,06:14:40,06:14:40,,,,,,
C69_route_2_0000001_22380,mxc_C68_STP_123,7008,06:45:35,06:45:35,,,,,,
C69_route_2_0000001_22380,mxc_C68_STP_124,7009,06:46:42,06:46:42,,,,,,
C69_route_2_0000001_22380,mxc_C68_STP_125,7010,06:47:46,06:47:46,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_105,7018,06:54:44,06:54:44,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_108,7021,06:58:42,06:58:42,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_66,6979,06:13:00,06:13:00,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_67,6980,06:13:49,06:13:49,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_69,6982,06:15:33,06:15:33,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_89,7002,06:38:23,06:38:23,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_90,7003,06:39:15,06:39:15,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_91,7004,06:40:34,06:40:34,,,,,,
C69_route_2_0000001_22380,mxc_C69_STP_93,7006,06:42:18,06:42:18,,,,,,
C69_trip_1,mxa_T11B_STP_67,6965,05:54:36,05:54:36,,,,,,
C69_trip_1,mxb_A16_STOP_30,6917,05:03:44,05:03:44,,,,,,
C69_trip_1,mxc_C02_STP_39,6955,05:43:50,05:43:50,,,,,,
C69_trip_1,mxc_C02_STP_42,6958,05:47:07,05:47:07,,,,,,
C69_trip_1,mxc_C02_STP_43,6959,05:47:53,05:47:53,,,,,,
C69_trip_1,mxc_C05_STP_34,6972,06:01:49,06:01:49,,,,,,
C69_trip_1,mxc_C06_STP_62,6960,05:48:58,05:48:58,,,,,,
C69_trip_1,mxc_C07V1_STP_36,6950,05:37:54,05:37:54,,,,,,
C69_trip_1,mxc_C08_STP_03,6924,05:13:08,05:13:08,,,,,,
C69_trip_1,mxc_C08_STP_04,6925,05:13:55,05:13:55,,,,,,
C69_trip_1,mxc_C08_STP_32,6949,05:36:40,05:36:40,,,,,,
C69_trip_1,mxc_C118_STP_68,6971,06:00:39,06:00:39,,,,,,
C69_trip_1,mxc_C118_STP_71,6974,06:03:29,06:03:29,,,,,,
C69_trip_1,mxc_C123V1_STP_07,6929,05:17:27,05:17:27,,,,,,
C69_trip_1,mxc_C123V1_STP_08,6930,05:18:16,05:18:16,,,,,,
C69_trip_1,mxc_C123V1_STP_12,6934,05:21:22,05:21:22,,,,,,
C69_trip_1,mxc_C125V1_STP_96,6970,05:59:39,05:59:39,,,,,,
C69_trip_1,mxc_C128_STP_86,6968,05:57:31,05:57:31,,,,,,
C69_trip_1,mxc_C16_STP_111,6928,05:16:47,05:16:47,,,,,,
C69_trip_1,mxc_C16_STP_114,6931,05:18:57,05:18:57,,,,,,
C69_trip_1,mxc_C16_STP_120,6936,05:23:39,05:23:39,,,,,,
C69_trip_1,mxc_C17_STP_40,6961,05:49:45,05:49:45,,,,,,
C69_trip_1,mxc_C20V1_STP_64,6962,05:50:49,05:50:49,,,,,,
C69_trip_1,mxc_C20V1_STP_65,6963,05:51:53,05:51:53,,,,,,
C69_trip_1,mxc_C21_STP_111,6927,05:16:08,05:16:08,,,,,,
C69_trip_1,mxc_C22_STP_38,6947,05:34:19,05:34:19,,,,,,
C69_trip_1,mxc_C22_STP_39,6948,05:35:09,05:35:09,,,,,,
C69_trip_1,mxc_C22_STP_90,6940,05:28:00,05:28:00,,,,,,
C69_trip_1,mxc_C23_STP_08,6918,05:05:22,05:05:22,,,,,,
C69_trip_1,mxc_C23_STP_68,6921,05:10:01,05:10:01,,,,,,
C69_trip_1,mxc_C27_STP_97,6923,05:12:27,05:12:27,,,,,,
C69_trip_1,mxc_C31_STP_59,6966,05:55:44,05:55:44,,,,,,
C69_trip_1,mxc_C31_STP_60,6967,05:56:39,05:56:39,,,,,,
C69_trip_1,mxc_C31_STP_62,6969,05:58:31,05:58:31,,,,,,
C69_trip_1,mxc_C32V1_STP_27,6937,05:24:30,05:24:30,,,,,,
C69_trip_1,mxc_C33_STP_67,6976,06:05:34,06:05:34,,,,,,
C69_trip_1,mxc_C33_STP_68,6977,06:06:47,06:06:47,,,,,,
C69_trip_1,mxc_C34_STP_61,6975,06:04:31,06:04:31,,,,,,
C69_trip_1,mxc_C38V1_STP_45,6954,05:42:56,05:42:56,,,,,,
C69_trip_1,mxc_C38V1_STP_47,6956,05:44:43,05:44:43,,,,,,
C69_trip_1,mxc_C38V1_STP_48,6957,05:46:02,05:46:02,,,,,,
C69_trip_1,mxc_C54_STP_57,6978,06:07:36,06:07:36,,,,,,
C69_trip_1,mxc_C67V1_STP_59,6973,06:02:45,06:02:45,,,,,,
C69_trip_1,mxc_C68_STP_47,6932,05:19:46,05:19:46,,,,,,
C69_trip_1,mxc_C68_STP_48,6933,05:20:25,05:20:25,,,,,,
C69_trip_1,mxc_C68_STP_51,6935,05:22:31,05:22:31,,,,,,
C69_trip_1,mxc_C68_STP_61,6945,05:32:10,05:32:10,,,,,,
C69_trip_1,mxc_C69_STP_01,6914,05:00:00,05:00:00,,,,,,
C69_trip_1,mxc_C69_STP_02,6915,05:00:58,05:00:58,,,,,,
C69_trip_1,mxc_C69_STP_03,6916,05:02:09,05:02:09,,,,,,
C69_trip_1,mxc_C69_STP_06,6919,05:07:10,05:07:10,,,,,,
C69_trip_1,mxc_C69_STP_07,6920,05:08:37,05:08:37,,,,,,
C69_trip_1,mxc_C69_STP_09,6922,05:11:22,05:11:22,,,,,,
C69_trip_1,mxc_C69_STP_25,6938,05:26:15,05:26:15,,,,,,
C69_trip_1,mxc_C69_STP_26,6939,05:27:06,05:27:06,,,,,,
C69_trip_1,mxc_C69_STP_28,6941,05:28:53,05:28:53,,,,,,
C69_trip_1,mxc_C69_STP_29,6942,05:29:36,05:29:36,,,,,,
C69_trip_1,mxc_C69_STP_30,6943,05:30:41,05:30:41,,,,,,
C69_trip_1,mxc_C69_STP_31,6944,05:31:31,05:31:31,,,,,,
C69_trip_1,mxc_C69_STP_33,6946,05:33:07,05:33:07,,,,,,
C69_trip_1,mxc_C69_STP_38,6951,05:39:19,05:39:19,,,,,,
C69_trip_1,mxc_C69_STP_39,6952,05:40:49,05:40:49,,,,,,
C69_trip_1,mxc_C69_STP_40,6953,05:42:01,05:42:01,,,,,,
C69_trip_1,mxc_C69_STP_51,6964,05:53:18,05:53:18,,,,,,
C69_trip_2,mxc_C04_STP_03,7025,07:08:43,07:08:43,,,,,,
C69_trip_2,mxc_C04_STP_23,6984,06:20:05,06:20:05,,,,,,
C69_trip_2,mxc_C04_STP_25,6986,06:21:47,06:21:47,,,,,,
C69_trip_2,mxc_C04_STP_27,6988,06:23:10,06:23:10,,,,,,
C69_trip_2,mxc_C04_STP_28,6989,06:24:24,06:24:24,,,,,,
C69_trip_2,mxc_C04_STP_43,7026,07:09:45,07:09:45,,,,,,
C69_trip_2,mxc_C08_STP_86,7016,06:56:00,06:56:00,,,,,,
C69_trip_2,mxc_C08_STP_87,7017,06:56:42,06:56:42,,,,,,
C69_trip_2,mxc_C107_STP_69,6994,06:29:46,06:29:46,,,,,,
C69_trip_2,mxc_C117_STP_67,7024,07:05:06,07:05:06,,,,,,
C69_trip_2,mxc_C11_STP_34,6992,06:27:31,06:27:31,,,,,,
C69_trip_2,mxc_C123V1_STP_133,6999,06:38:21,06:38:21,,,,,,
C69_trip_2,mxc_C123V1_STP_144,7012,06:52:21,06:52:21,,,,,,
C69_trip_2,mxc_C123V1_STP_145,7013,06:53:10,06:53:10,,,,,,
C69_trip_2,mxc_C16_STP_72,6990,06:25:22,06:25:22,,,,,,
C69_trip_2,mxc_C16_STP_77,6995,06:30:48,06:30:48,,,,,,
C69_trip_2,mxc_C18_STP_53,6997,06:36:13,06:36:13,,,,,,
C69_trip_2,mxc_C21_STP_111,7015,06:54:41,06:54:41,,,,,,
C69_trip_2,mxc_C21_STP_12,7011,06:51:41,06:51:41,,,,,,
C69_trip_2,mxc_C21_STP_15,7014,06:53:50,06:53:50,,,,,,
C69_trip_2,mxc_C22_STP_104,7019,06:58:58,06:58:58,,,,,,
C69_trip_2,mxc_C22_STP_28,7005,06:44:27,06:44:27,,,,,,
C69_trip_2,mxc_C23_STP_06,7022,07:02:51,07:02:51,,,,,,
C69_trip_2,mxc_C23_STP_07,7023,07:04:10,07:04:10,,,,,,
C69_trip_2,mxc_C23_STP_70,7020,07:00:24,07:00:24,,,,,,
C69_trip_2,mxc_C27_STP_80,6998,06:37:22,06:37:22,,,,,,
C69_trip_2,mxc_C32V1_STP_67,7000,06:39:48,06:39:48,,,,,,
C69_trip_2,mxc_C32V1_STP_68,7001,06:40:38,06:40:38,,,,,,
C69_trip_2,mxc_C32V1_STP_76,7007,06:47:24,06:47:24,,,,,,
C69_trip_2,mxc_C43V2_STP_54,6983,06:19:25,06:19:25,,,,,,
C69_trip_2,mxc_C43V2_STP_56,6985,06:21:03,06:21:03,,,,,,
C69_trip_2,mxc_C43V2_STP_58,6987,06:22:26,06:22:26,,,,,,
C69_trip_2,mxc_C64_STP_90,6991,06:26:22,06:26:22,,,,,,
C69_trip_2,mxc_C65_STP_100,6993,06:28:44,06:28:44,,,,,,
C69_trip_2,mxc_C65_STP_103,6996,06:32:39,06:32:39,,,,,,
C69_trip_2,mxc_C66V1_STP_38,6981,06:17:40,06:17:40,,,,,,
C69_trip_2,mxc_C68_STP_123,7008,06:48:35,06:48:35,,,,,,
C69_trip_2,mxc_C68_STP_124,7009,06:49:42,06:49:42,,,,,,
C69_trip_2,mxc_C68_STP_125,7010,06:50:46,06:50:46,,,,,,
C69_trip_2,mxc_C69_STP_105,7018,06:57:44,06:57:44,,,,,,
C69_trip_2,mxc_C69_STP_108,7021,07:01:42,07:01:42,,,,,,
C69_trip_2,mxc_C69_STP_66,6979,06:16:00,06:16:00,,,,,,
C69_trip_2,mxc_C69_STP_67,6980,06:16:49,06:16:49,,,,,,
C69_trip_2,mxc_C69_STP_69,6982,06:18:33,06:18:33,,,,,,
C69_trip_2,mxc_C69_STP_89,7002,06:41:23,06:41:23,,,,,,
C69_trip_2,mxc_C69_STP_90,7003,06:42:15,06:42:15,,,,,,
C69_trip_2,mxc_C69_STP_91,7004,06:43:34,06:43:34,,,,,,
C69_trip_2,mxc_C69_STP_93,7006,06:45:18,06:45:18,,,,,,
C70_route_1_0000001_18000,mxa_T11B_STP_126,7082,06:03:56,06:03:56,,,,,,
C70_route_1_0000001_18000,mxb_A13_STOP_8,7037,05:19:47,05:19:47,,,,,,
C70_route_1_0000001_18000,mxc_C104_STP_186,7072,05:53:24,05:53:24,,,,,,
C70_route_1_0000001_18000,mxc_C104_STP_187,7073,05:54:19,05:54:19,,,,,,
C70_route_1_0000001_18000,mxc_C104_STP_189,7074,05:55:54,05:55:54,,,,,,
C70_route_1_0000001_18000,mxc_C104_STP_190,7075,05:56:50,05:56:50,,,,,,
C70_route_1_0000001_18000,mxc_C108V1_STP_73,7091,06:13:30,06:13:30,,,,,,
C70_route_1_0000001_18000,mxc_C108V2_STP_63,7086,06:08:17,06:08:17,,,,,,
C70_route_1_0000001_18000,mxc_C108V2_STP_64,7087,06:09:23,06:09:23,,,,,,
C70_route_1_0000001_18000,mxc_C108V2_STP_65,7088,06:10:06,06:10:06,,,,,,
C70_route_1_0000001_18000,mxc_C108V2_STP_66,7089,06:11:05,06:11:05,,,,,,
C70_route_1_0000001_18000,mxc_C108V2_STP_67,7090,06:12:15,06:12:15,,,,,,
C70_route_1_0000001_18000,mxc_C109_STP_20,7105,06:30:59,06:30:59,,,,,,
C70_route_1_0000001_18000,mxc_C109_STP_21,7106,06:32:02,06:32:02,,,,,,
C70_route_1_0000001_18000,mxc_C115_STP_33,7051,05:33:39,05:33:39,,,,,,
C70_route_1_0000001_18000,mxc_C123V2_STP_100,7062,05:44:41,05:44:41,,,,,,
C70_route_1_0000001_18000,mxc_C123V2_STP_110,7070,05:51:31,05:51:31,,,,,,
C70_route_1_0000001_18000,mxc_C123V2_STP_111,7071,05:52:28,05:52:28,,,,,,
C70_route_1_0000001_18000,mxc_C123V2_STP_98,7060,05:42:45,05:42:45,,,,,,
C70_route_1_0000001_18000,mxc_C123V2_STP_99,7061,05:43:50,05:43:50,,,,,,
C70_route_1_0000001_18000,mxc_C129_STP_59,7085,06:07:20,06:07:20,,,,,,
C70_route_1_0000001_18000,mxc_C15_STP_61,7030,05:02:33,05:02:33,,,,,,
C70_route_1_0000001_18000,mxc_C15_STP_62,7031,05:03:32,05:03:32,,,,,,
C70_route_1_0000001_18000,mxc_C42_STP_107,7063,05:45:24,05:45:24,,,,,,
C70_route_1_0000001_18000,mxc_C42_STP_108,7064,05:46:13,05:46:13,,,,,,
C70_route_1_0000001_18000,mxc_C42_STP_109,7065,05:46:53,05:46:53,,,,,,
C70_route_1_0000001_18000,mxc_C42_STP_113,7069,05:50:25,05:50:25,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_78,7032,05:04:32,05:04:32,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_79,7033,05:05:27,05:05:27,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_80,7034,05:06:36,05:06:36,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_83,7039,05:21:39,05:21:39,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_84,7040,05:22:48,05:22:48,,,,,,
C70_route_1_0000001_18000,mxc_C46V1_STP_85,7041,05:23:37,05:23:37,,,,,,
C70_route_1_0000001_18000,mxc_C51V1_STP_23,7038,05:20:40,05:20:40,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_01,7027,05:00:00,05:00:00,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_02,7028,05:00:56,05:00:56,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_03,7029,05:01:42,05:01:42,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_09,7035,05:07:42,05:07:42,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_10,7036,05:14:11,05:14:11,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_16,7042,05:24:40,05:24:40,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_17,7043,05:25:30,05:25:30,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_18,7044,05:26:44,05:26:44,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_19,7045,05:27:46,05:27:46,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_20,7046,05:28:30,05:28:30,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_21,7047,05:29:08,05:29:08,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_22,7048,05:29:53,05:29:53,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_23,7049,05:31:42,05:31:42,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_24,7050,05:32:37,05:32:37,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_26,7052,05:34:35,05:34:35,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_27,7053,05:35:37,05:35:37,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_28,7054,05:36:27,05:36:27,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_29,7055,05:37:07,05:37:07,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_30,7056,05:38:06,05:38:06,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_31,7057,05:39:20,05:39:20,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_32,7058,05:40:15,05:40:15,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_33,7059,05:41:24,05:41:24,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_40,7066,05:47:54,05:47:54,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_41,7067,05:48:48,05:48:48,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_42,7068,05:49:32,05:49:32,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_50,7076,05:57:52,05:57:52,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_51,7077,05:58:59,05:58:59,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_52,7078,06:00:04,06:00:04,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_53,7079,06:00:42,06:00:42,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_54,7080,06:01:41,06:01:41,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_55,7081,06:02:51,06:02:51,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_57,7083,06:05:33,06:05:33,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_58,7084,06:06:20,06:06:20,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_66,7092,06:14:41,06:14:41,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_67,7093,06:16:03,06:16:03,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_68,7094,06:17:01,06:17:01,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_69,7095,06:18:14,06:18:14,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_70,7096,06:18:54,06:18:54,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_71,7097,06:19:54,06:19:54,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_72,7098,06:20:54,06:20:54,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_73,7100,06:21:57,06:21:57,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_75,7101,06:22:57,06:22:57,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_76,7102,06:24:02,06:24:02,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_77,7103,06:26:30,06:26:30,,,,,,
C70_route_1_0000001_18000,mxc_C70_STP_78,7104,06:29:12,06:29:12,,,,,,
C70_route_2_0000001_22020,mxa_T11B_STP_102,7136,06:57:35,06:57:35,,,,,,
C70_route_2_0000001_22020,mxa_T11B_STP_103,7137,06:58:20,06:58:20,,,,,,
C70_route_2_0000001_22020,mxa_T11B_STP_104,7138,06:59:22,06:59:22,,,,,,
C70_route_2_0000001_22020,mxb_A13_STOP_41,7177,07:39:06,07:39:06,,,,,,
C70_route_2_0000001_22020,mxc_C01_P_STP_23,7107,06:07:00,06:07:00,,,,,,
C70_route_2_0000001_22020,mxc_C104_STP_12,7145,07:05:36,07:05:36,,,,,,
C70_route_2_0000001_22020,mxc_C104_STP_125,7109,06:09:16,06:09:16,,,,,,
C70_route_2_0000001_22020,mxc_C104_STP_13,7146,07:06:34,07:06:34,,,,,,
C70_route_2_0000001_22020,mxc_C104_STP_14,7147,07:07:41,07:07:41,,,,,,
C70_route_2_0000001_22020,mxc_C104_STP_15,7148,07:08:35,07:08:35,,,,,,
C70_route_2_0000001_22020,mxc_C107_STP_46,7108,06:08:09,06:08:09,,,,,,
C70_route_2_0000001_22020,mxc_C108V1_STP_74,7130,06:51:06,06:51:06,,,,,,
C70_route_2_0000001_22020,mxc_C108V1_STP_75,7131,06:51:55,06:51:55,,,,,,
C70_route_2_0000001_22020,mxc_C108V1_STP_76,7132,06:53:38,06:53:38,,,,,,
C70_route_2_0000001_22020,mxc_C109_STP_36,7112,06:30:21,06:30:21,,,,,,
C70_route_2_0000001_22020,mxc_C109_STP_37,7113,06:31:22,06:31:22,,,,,,
C70_route_2_0000001_22020,mxc_C109_STP_38,7114,06:32:27,06:32:27,,,,,,
C70_route_2_0000001_22020,mxc_C123V2_STP_56,7150,07:10:32,07:10:32,,,,,,
C70_route_2_0000001_22020,mxc_C123V2_STP_57,7151,07:11:29,07:11:29,,,,,,
C70_route_2_0000001_22020,mxc_C123V2_STP_66,7157,07:16:50,07:16:50,,,,,,
C70_route_2_0000001_22020,mxc_C123V2_STP_67,7158,07:18:04,07:18:04,,,,,,
C70_route_2_0000001_22020,mxc_C123V2_STP_68,7159,07:19:23,07:19:23,,,,,,
C70_route_2_0000001_22020,mxc_C15_STP_126,7180,07:43:05,07:43:05,,,,,,
C70_route_2_0000001_22020,mxc_C42_STP_25,7152,07:12:23,07:12:23,,,,,,
C70_route_2_0000001_22020,mxc_C42_STP_27,7153,07:13:29,07:13:29,,,,,,
C70_route_2_0000001_22020,mxc_C42_STP_28,7154,07:14:32,07:14:32,,,,,,
C70_route_2_0000001_22020,mxc_C42_STP_30,7156,07:16:07,07:16:07,,,,,,
C70_route_2_0000001_22020,mxc_C46V1_STP_100,7179,07:41:44,07:41:44,,,,,,
C70_route_2_0000001_22020,mxc_C46V1_STP_96,7175,07:37:01,07:37:01,,,,,,
C70_route_2_0000001_22020,mxc_C46V1_STP_97,7176,07:38:21,07:38:21,,,,,,
C70_route_2_0000001_22020,mxc_C46V1_STP_99,7178,07:41:00,07:41:00,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_100,7126,06:47:29,06:47:29,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_101,7127,06:48:39,06:48:39,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_102,7128,06:49:26,06:49:26,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_103,7129,06:50:25,06:50:25,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_107,7133,06:54:23,06:54:23,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_108,7134,06:55:33,06:55:33,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_109,7135,06:56:27,06:56:27,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_113,7139,07:00:15,07:00:15,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_114,7140,07:00:58,07:00:58,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_115,7141,07:01:47,07:01:47,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_116,7142,07:02:26,07:02:26,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_117,7143,07:03:36,07:03:36,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_118,7144,07:04:30,07:04:30,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_123,7149,07:09:31,07:09:31,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_129,7155,07:15:11,07:15:11,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_134,7160,07:20:10,07:20:10,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_135,7161,07:21:12,07:21:12,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_136,7162,07:22:15,07:22:15,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_137,7163,07:23:23,07:23:23,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_138,7164,07:24:23,07:24:23,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_139,7165,07:25:37,07:25:37,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_140,7166,07:27:52,07:27:52,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_141,7167,07:28:53,07:28:53,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_144,7170,07:31:26,07:31:26,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_145,7171,07:32:45,07:32:45,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_146,7172,07:33:37,07:33:37,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_147,7173,07:34:31,07:34:31,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_148,7174,07:35:30,07:35:30,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_155,7181,07:44:20,07:44:20,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_156,7182,07:45:15,07:45:15,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_157,7183,07:46:31,07:46:31,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_73,7111,06:21:06,06:21:06,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_84,7110,06:10:50,06:10:50,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_89,7115,06:33:32,06:33:32,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_90,7116,06:35:20,06:35:20,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_91,7117,06:37:24,06:37:24,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_92,7118,06:38:16,06:38:16,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_93,7119,06:39:42,06:39:42,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_94,7120,06:41:11,06:41:11,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_95,7121,06:42:37,06:42:37,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_96,7122,06:43:42,06:43:42,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_97,7123,06:44:45,06:44:45,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_98,7124,06:45:25,06:45:25,,,,,,
C70_route_2_0000001_22020,mxc_C70_STP_99,7125,06:46:35,06:46:35,,,,,,
C70_route_2_0000001_22020,mxc_C76V1_STP_39,7168,07:29:43,07:29:43,,,,,,
C70_route_2_0000001_22020,mxc_C76V1_STP_40,7169,07:30:41,07:30:41,,,,,,
C70_trip_1,mxa_T11B_STP_126,7082,06:03:56,06:03:56,,,,,,
C70_trip_1,mxb_A13_STOP_8,7037,05:19:47,05:19:47,,,,,,
C70_trip_1,mxc_C104_STP_186,7072,05:53:24,05:53:24,,,,,,
C70_trip_1,mxc_C104_STP_187,7073,05:54:19,05:54:19,,,,,,
C70_trip_1,mxc_C104_STP_189,7074,05:55:54,05:55:54,,,,,,
C70_trip_1,mxc_C104_STP_190,7075,05:56:50,05:56:50,,,,,,
C70_trip_1,mxc_C108V1_STP_73,7091,06:13:30,06:13:30,,,,,,
C70_trip_1,mxc_C108V2_STP_63,7086,06:08:17,06:08:17,,,,,,
C70_trip_1,mxc_C108V2_STP_64,7087,06:09:23,06:09:23,,,,,,
C70_trip_1,mxc_C108V2_STP_65,7088,06:10:06,06:10:06,,,,,,
C70_trip_1,mxc_C108V2_STP_66,7089,06:11:05,06:11:05,,,,,,
C70_trip_1,mxc_C108V2_STP_67,7090,06:12:15,06:12:15,,,,,,
C70_trip_1,mxc_C109_STP_20,7105,06:30:59,06:30:59,,,,,,
